#,inquiry_no,brand_channel,internal_product_code,inquiry_category,title,inquiry_content,inquiry_registration_date_time,customer_id,customer_name,order_id,naver_product_no,product_name,product_order_option,answer_content,answered,ai_answer_generated,cs_reviewed,processing_status,created_at,updated_at
890,308224433,KEYCHRON,,배송,배송완료인데 물건이 안보여요,사무실로 배송시켜서 금요일(3/21)에 완료떴는데 오늘 3/24 에 와보니 물건이 없네요,2025-03-24 08:14:35,ae****,김*태,2025032197356031,10310830555,키크론 K8 PRO SE 화이트 무선 블루투스 키보드+실리콘 팜레스트 그레이,옵션｜프레임 선택: PRO SE｜화이트🤍 / 스위치 선택: 저소음적축 / 사은품🎁｜스페셜 포인트키캡 색상 선택: 옐로우💛,"안녕하세요 고객님! 키크론 입니다.

해당 문의 택배사 확인 결과 제품 수령 하신 것으로 확인 됩니다!
제품에 이상이 있거나 추가 문의 있으시면 문의 남겨주세요🙏💛
환절기 건강에 유의하세요! 문의 주셔서 감사합니다🌸",true,false,false,pending,2025-10-02 09:31:56,2025-10-02 09:31:56
891,308231672,KEYCHRON,,교환,교환 문의,교환 문의 드렸는데 언제쯤 교환될까요?,2025-03-24 10:51:50,rt****,조*영,2025032086788731,10310833443,키크론 K10 PRO SE 레트로 무선 기계식 키보드 풀배열 애플 맥 블루투스,옵션 선택: PRO SE2 / 프레임｜색상 선택: 쉘화이트💚｜저소음 바나나축(몽글몽글💗) / 사은품🎁｜스페셜 포인트키캡 색상 선택: 퍼플💜,"안녕하세요 고객님 키크론 입니다

교환접수해주신 상품은 입고 후 검수해서 처리되다보니 평일기준 3~5일 소요 될 수 있습니다!
빠른 처리 되도록 하겠습니다 🙏❤

감사합니다 ",true,false,false,pending,2025-10-02 09:31:56,2025-10-02 09:31:56
892,308232029,KEYCHRON,,배송,배송문의,월요일 도착이라고 적혀있는데 아직 배송시작이 안되었어요 언제 시작되나요?,2025-03-24 10:57:48,cw01***,이*진,2025032363277621,10310833443,키크론 K10 PRO SE 쉘화이트 무선 기계식 키보드 애플 맥 블루투스 저소음바나나축,옵션 선택: PRO SE2 / 프레임｜색상 선택: 쉘화이트💚｜저소음 바나나축(몽글몽글💗) / 사은품🎁｜스페셜 포인트키캡 색상 선택: 옐로우💛,"안녕하세요 고객님 키크론 입니다

해당 주문건 배송 시작되어 이동중이며 금일 밤 12시 까지 배송 될 예정입니다! 
빠른배송 도와드리겠습니다 🙏

감사합니다 ",true,false,false,pending,2025-10-02 09:31:56,2025-10-02 09:31:56
893,308232361,KEYCHRON,,반품,키보드가 오동작합니다,"맥사용자입니다
option + -> 방향키 누를 경우 단어단위로 앞으로 가야하는데 자꾸 화면전환 이상한 펑션으로 작동해서 코드 수정이 어려운 상태라 교환 또는 반품 원합니다",2025-03-24 11:03:06,sk8a***,한*우,2025031150975071,7452870980,키크론 V1 PRO MAX 저소음 RGB 컴팩트 무선 기계식 키보드 핫스왑 듀얼리시버,프레임｜색상 선택: 쉘 화이트💚 / 스위치 선택: 저소음바나나축 (몽글몽글💕),"안녕하세요 고객님 , 키크론 입니다

해당건 톡톡답변 도와드렸습니다! 

감사합니다 ",true,false,false,pending,2025-10-02 09:31:56,2025-10-02 09:31:56
894,308232799,KEYCHRON,,교환,교환품 재배송 시기,언제쯤 배송이 시작될까요?,2025-03-24 11:10:25,dhk1***,김*헌,2025031713082131,9985340760,키크론 K1 PRO MAX RGB 슬림 로우 프로파일 무선 기계식 키보드 핫스왑,옵션 선택: 영문각인｜적축 + 한글 교체용 키캡😎,"안녕하세요 고객님

불량상품은 입고 후 검수하여 재배송이 진행되어 평일기준 3~5일 소요 될 수 있습니다!
빠른 처리 되도록 노력하겠습니다 ㅠ.ㅠ..

감사합니다 ",true,false,false,pending,2025-10-02 09:31:56,2025-10-02 09:31:56
895,308236461,KEYCHRON,,배송,"내일도착?
","이거 어제 주문해서 오늘도착으로 아는데
왜 내일 도착으로 바뀐거죠>?",2025-03-24 12:18:45,jine***,이*화,2025032361182101,11589653773,"키크론 K15 PRO MAX 2.4G 슬림 무선 인체공학 기계식 키보드 레트로, 바나나축",,"안녕하세요 고객님! 키크론 입니다.

먼저 불편을 드려 정말 죄송합니다 ㅠㅠ
확인 해보니 전산 오류로 인해 발송이 지연 되었던 것으로 확인 됩니다😭
현재 발송 되었으며, 최대한 빠르게 배송 될 수 있도록 하겠습니다!🙏
환절기 건강에 유의하세요! 문의 주셔서 감사합니다🌸",true,false,false,pending,2025-10-02 09:31:56,2025-10-02 09:31:56
896,308238669,KEYCHRON,,교환,적축을 구매하러 했는데 바나나축으로 잘못 구매했습니다,"안녕하세요. 제가 적축을 구매하려 했는데 바나나축으로 잘못 구매했습니다. 
제품을 개봉한 다음에 알게되었는데요.. 
혹시 교환 가능할까요?",2025-03-24 13:05:09,mj****,권*재,2025032119784691,11342487101,"키크론 K10 PRO SE2 저소음 2.4G 핫스왑 무선 기계식 키보드 쉘화이트, 바나나축",,"안녕하세요 고객님 키크론 입니다

옵션 변경은 반품 후 재구매만 가능하며 미개봉제품에 대하여 단순반품&환불은 검수과정을 거치지 않고 빠르게 진행될 수 있으나
개봉 후 환불의 경우 본품 자체의 훼손이나 사용 후 반품이 되는 경우가 있어 텍스트 상으로 정확한 안내는 어렵습니다.
정확한 안내는 제품이 도착하면 검수 후 안내가 가능한 점 양해 부탁드립니다.

감사합니다 ",true,false,false,pending,2025-10-02 09:31:56,2025-10-02 09:31:56
897,308242822,KEYCHRON,,교환,교환 수거 완료 되었는데 질문 답변 부탁드립니다.,"1. 무료 교환 혜택 가능하죠?
2. 잘못 주문해서 저소음 적축으로 구매 해야하는데 바나나축으로 구매했어요 교환 가능하죠?
3. 안에 내용물을 보려면 겉에 랩 포장지만 뜯어야해서 그것만 뜯고 나머지는 건들지 않았는데 교환 가능한지?
4. 저소음적축이 재고가 없으면 반품으로 희망합니다.
빠른 배송 및 교환 피드백 부탁드립니다.",2025-03-24 14:25:36,rt****,조*영,2025032086788731,10310833443,키크론 K10 PRO SE 레트로 무선 기계식 키보드 풀배열 애플 맥 블루투스,옵션 선택: PRO SE2 / 프레임｜색상 선택: 쉘화이트💚｜저소음 바나나축(몽글몽글💗) / 사은품🎁｜스페셜 포인트키캡 색상 선택: 퍼플💜,"안녕하세요 고객님! 키크론 입니다.

해당 문의 톡톡으로 안내 드렸습니다! :D
환절기 건강에 유의하세요! 문의 주셔서 감사합니다🌸",true,false,false,pending,2025-10-02 09:31:56,2025-10-02 09:31:56
898,308244384,KEYCHRON,,환불,수거완료,"수거완료되었는데 언제쯤 환불될까요?
빠르게 환불부탁드려요",2025-03-24 14:57:26,exch********,김*수,2025031955984931,7076623448,키크론 K PRO 기계식 저소음 스위치 화이트 바나나110pcs 저적 저갈 키저화 키저바,옵션 선택: 저소음 바나나 110pcs (몽글몽글💛),"안녕하세요 고객님! 키크론 입니다.

문의 주신 제품 오늘 수거 된 것으로 확인 됩니다!
수거 후 담당 부서에서 순차적으로 처리 예정인 점 참고 부탁드립니다🙏
환절기 건강에 유의하세요! 문의 주셔서 감사합니다🌸",true,false,false,pending,2025-10-02 09:31:56,2025-10-02 09:31:56
899,308258479,KEYCHRON,,배송,상품이 누락 배송되었습니다,상품에 분명 실리콘 암레스트 그레이가 포함되어있다고 타이틀에잇고 상품명에도 나와있는데 배배송되지 않았습니다. 확인부탁합니다,2025-03-24 21:01:48,km_1***,홍*경,2025032352884491,10310830555,더스트커버 | 투명 클리어 (DC-1),함께 구매하면 좋은 전용 액세서리💖: 더스트커버 | 투명 클리어 (DC-1),"안녕하세요 키크론입니다.

앗, 배송 관련 불편을 드려 죄송합니다!
구매하신 본품의 행사가 종료되며 변동되는 시기에 구매해주신 모양이에요ㅠ.ㅠ
말씀주셔서 정말 감사합니다💜
고객님께는 해당 팜레스트를 오늘 즉시 재발송드리겠습니다! 
즐거운 하루 보내세요:)",true,false,false,pending,2025-10-02 09:31:56,2025-10-02 09:31:56
900,308259790,KEYCHRON,,배송,오늘도착 상품이라 구ㅐ했습니다.,이미 저녁 9시 51분인데 아직 상품준비중인데 오늘 오는거 맞나요?,2025-03-24 21:51:49,kodi****,주*삼,2025032464765571,11615149691,"키크론 K10 PRO MAX 무선 2.4G 매크로 저소음 기계식 키보드 카본 블랙, 저소음적축",,"안녕하세요 키크론입니다!

고객님께서 주문해주신 제품은 현재 배송중으로 확인됩니다!
오늘 도착 제품이어도, 물류 상황에 따라 배송일정의 일부 변동이 발생하는 것 같아요😢
빠르게 제품을 받고자 주문해주셨을텐데, 기대보다 늦어진 배송일정으로 불편을 드려 죄송한 마음입니다ㅠㅠ배송업체에는 최대한 빠르게 배송 될 수 있도록 다시한번 전달 예정이며,  N배송서비스의 경우 네이버에서 운영되는 서비스로 직접적으로 도움 드리기 어려운 점 너그러운 마음으로 양해 부탁드리며, 해당 내용을 네이버페이 고객센터로 문의주시는 경우 별도의 N배송지연 보상이 가능할 수 있는 점 참고 부탁드립니다! 
행운 가득한 하루 보내세요!",true,false,false,pending,2025-10-02 09:31:56,2025-10-02 09:31:56
901,308267277,KEYCHRON,,상품,제품이 도착하지 않았습니다.,제품이 도착을 안했는데 완료로 나옵니다.,2025-03-25 09:00:08,kpru***,김*석,2025032344960591,11342541292,"키크론 K10 PRO SE2 저소음 2.4G 핫스왑 무선 기계식 키보드 화이트, 저소음 적축",,"안녕하세요 키크론입니다.

유선 안내 도움드린것처럼, 배송업체를 통해 연락 받아보실 수 있도록 조치하겠습니다.
감사합니다 :)",true,false,false,pending,2025-10-02 09:31:56,2025-10-02 09:31:56
902,308278858,KEYCHRON,,상품,어제까지 잘사용중이였는데 갑자기 연결끊기고 연결안됨,"잘사용하고 있었는데 오늘 사용하려니 갑자기 연결이 안돼요.
베터리도 충전해봤고 2.4g에도 둬봤고 블루투스모드에도 해봤지만 안돼네요...",2025-03-25 13:14:16,go****,최*혜,2025021247562861,10477665674,키크론 B6 PRO 무선 무소음 키보드 2.4G 매크로 지원 조용한 사무용 저소음 키보드,옵션 선택: ✨NEW✨ 레트로 블루💙,"안녕하세요 고객님! 키크론 입니다.

FN+Z+J키를 약 5초간 눌러 초기화 해도 안되시는 걸까요 ㅠㅠ??
해당 제품은 완충 기준 약 3시간 충전 해주셔야 하는데 해당 시간 맞춰서 충전해도 안되는 경우라면 접수 해주시면 확인 후 재안내 드리겠습니다!

키크론 공식 홈페이지 > 고객지원 > AS 접수하기
로 접수 부탁드립니다🙏
환절기 건강에 유의하세요! 문의 주셔서 감사합니다🌸",true,false,false,pending,2025-10-02 09:31:56,2025-10-02 09:31:56
903,308294531,KEYCHRON,,기타,연결이 잘 안 됨,"블루투스로 연결이 잘 안 되는데,,, 어떻게 해야 될까요?",2025-03-25 18:41:55,coco*******,LI******AN,2025031268836471,11315198096,추가 키스킨 | B1 PRO 전용 (실리콘),함께 구매하면 좋은 전용 액세서리💖: 추가 키스킨 | B1 PRO 전용 (실리콘),"안녕하세요 고객님 키크론 입니다

어떤식으로 잘 안되는걸까요 ?ㅠㅡㅠ
해당건 FN + Z + J 를 5초간 눌러 초기화 후 FN + 1 를 5초간 눌러 재페어링 시도 하여도 안되는건지 연결은 되는데 계속 끊김으로 간섭이 발생하는건지 확인 후 번거로우시겠지만 아래 경로로 AS접수 해주시면 담당부서에서 확인하여 처리 드리겠습니다.
키크론 공식 홈페이지 - 고객지원 - AS접수에 구매내역과 증상의사진 및 영상 함께 첨부 가능하다면 첨부하여 접수 부탁 드립니다.

감사합니다 ",true,false,false,pending,2025-10-02 09:31:56,2025-10-02 09:31:56
904,308296979,KEYCHRON,,배송,배송문의,"월요일에 교환신청했는데, 반송조회해보니까 물건이 계속 안움직이고 있어요. 언제쯤 교환상품 받을수 있나요??",2025-03-25 19:39:51,hg****,정*진,2025032358807401,7761561010,키크론 V3 PRO MAX RGB 무선 기계식 키보드 핫스왑 텐키리스 화이트 레트로,프레임 선택: 레트로🧡 / 스위치 선택: 바나나축 (도각도각💛) / 사은품🎁｜스페셜 포인트키캡 색상 선택: 퍼플💜,"안녕하세요 고객님 키크론 입니다

해당건 택배사로 확인 결과  회수되어 중간 물류지로 이동하였으나,
물량 급증으로 인해 잔류되어 있는 것으로 확인됩니다.
현장으로 빠르게 배송 될 수 있도록 조치한다고 합니다 빠르게 처리 되도록 하겠습니다

감사합니다 ",true,false,false,pending,2025-10-02 09:31:56,2025-10-02 09:31:56
905,308300169,KEYCHRON,,상품,"스페이스바 불량, 수리 문의드립니다.","어제 구입해서 오늘 받았습니다.
배송이 빠른 것도 너무 좋고, 상품 자체도 만족합니다.

그러나 불량품이 온 것 같습니다. 스페이스바를 클릭할 때마다 '삐그덕'소리가 납니다. 받자마자 포장을 다 버려버려서 교환은 안 될 것 같은데, 수리를 어떻게 받을 수 있을까요?",2025-03-25 21:03:55,bird****,하*준,2025032487711271,11342489969,"키크론 K10 PRO SE2 저소음 2.4G 핫스왑 무선 기계식 키보드 쉘화이트, 저소음바나나축",,"안녕하세요 고객님 , 키크론 입니다

앗 ㅠㅠ받아보신 상품에 불편을 드려 너무 죄송합니다
해당건 영상 첨부 가능한 경로 안내 드리겠습니다 ! 번거로우시겠지만 아래 경로로 접수 해주시면 담당부서에서 확인하여 처리 드리겠습니다.
키크론 공식 홈페이지 - 고객지원 - AS/교환/반품접수에 구매내역과 증상의사진 및 영상 함께 첨부 가능하다면 첨부하여 접수 부탁 드립니다.🙏💛

감사합니다 ",true,false,false,pending,2025-10-02 09:31:56,2025-10-02 09:31:56
906,308304231,KEYCHRON,,환불,반품요청,어제 배송지연으로 반품요청 했음 ..24일 도착 상품이 25일 배송완료 되었다고 문자 받았습니다. 오늘 일본 출국한 상태라서 장기간 부재중이며 상품을 쓸 수가 없습니다. 반품처리 부탁드립니다.,2025-03-25 23:21:58,sun6***,김*선,2025032360299081,11615149692,"키크론 K10 PRO MAX 무선 2.4G 매크로 저소음 기계식 키보드 카본 블랙, 저소음화이트축",,"안녕하세요 고객님 키크론 입니다

반품요청해주신 상품은 기사님이 방문하여 수거 될 예정이며 수거 후 입고되는데로 빠른 처리 될 수 있도록 하겠습니다 불편을 드려 죄송합니다

감사합니다 ",true,false,false,pending,2025-10-02 09:31:56,2025-10-02 09:31:56
907,308304335,KEYCHRON,,기타,다른 상품과 착각했네요,"죄송합니다 다른 상품과 착각했습니다.
반품처리 해주셔서 감사합니다.",2025-03-25 23:26:38,sun6***,김*선,2025032360299081,11615149692,"키크론 K10 PRO MAX 무선 2.4G 매크로 저소음 기계식 키보드 카본 블랙, 저소음화이트축",,"안녕하세요 고객님 키크론 입니다

네 반품접수 해주신 상품은 수거 후 입고되는데로 검수하여 빠른처리 도와드리겠습니다

감사합니다 ",true,false,false,pending,2025-10-02 09:31:56,2025-10-02 09:31:56
